time,usd,type
1496819264,1280.351092,eth
1496819511,3.072352385,eth
1496825277,259.290622,eth
1496824434,393.0650483,eth
1496824530,259.5336625,eth
1496824700,264.7243358,eth
1496823321,26.62623636,eth
1496823432,518.856309,eth
1496823563,259.3413347,eth
1496823749,1038.059897,eth
1496823915,259.3372639,eth
1496824096,833.0430675,eth
1496822463,367.9617999,eth
1496822650,5455.294321,eth
1496822669,3898.495227,eth
1496822761,1.559398091,eth
1496823011,0.623759236,eth
1496828919,69.91798326,eth
1496828989,519.1800786,eth
1496827995,2593.448943,eth
1496828110,259.1713684,eth
1496828521,4175.30927,eth
1496826936,5198.914367,eth
1496827115,259.9457183,eth
1496827486,520.0151586,eth
1496826650,259.9209023,eth
1496826700,259.9209023,eth
1496826762,2.459925209,eth
1496832589,63.53280194,eth
1496832655,9852.764988,eth
1496832014,7400.268393,eth
1496830686,686.3328899,eth
1496831396,26836.61422,eth
1496836614,260.1981781,eth
1496836675,1300.990891,eth
1496835097,388.9684278,eth
1496835544,9829.391583,eth
1496834295,520.577755,eth
1496834820,3952.525373,eth
1496834968,598.8674808,eth
1496833324,51.54252023,eth
1496833458,2676.778755,eth
1496833782,1267.268111,eth
1496833796,1299.407163,eth
1496833976,1455.336022,eth
1496834055,259.8814326,eth
1496839814,258.4988557,eth
1496839961,129.2494279,eth
1496840201,258.4988557,eth
1496838681,1445.767897,eth
1496838757,141.845043,eth
1496839104,20655.88738,eth
1496839399,77460.15921,eth
1496838101,717.2703211,eth
1496838439,241.7595523,eth
1496838568,908.0479326,eth
1496836885,674.8587804,eth
1496836957,1297.805347,eth
1496837081,778.5170885,eth
1496837674,282.4905385,eth
1496843367,9253.653335,eth
1496843435,80.86678403,eth
1496843466,143.9457185,eth
1496842281,255.7831392,eth
1496842362,583.7051148,eth
1496842470,74.32107655,eth
1496842514,7688.387229,eth
1496842532,535.8270605,eth
1496842954,1946.187087,eth
1496843087,3844.193615,eth
1496841353,6075.448863,eth
1496841397,772.5188847,eth
1496841413,5150.125898,eth
1496841890,772.3540801,eth
1496842188,102.8377134,eth
1496840760,17.60100362,eth
1496847047,464.621866,eth
1496847065,85.05588878,eth
1496847359,516.4301379,eth
1496845840,2542.725783,eth
1496846039,1798.075415,eth
1496844962,254.3898154,eth
1496845096,254.7621437,eth
1496845339,764.0113884,eth
1496845379,254.6704628,eth
1496845479,483.8738793,eth
1496845565,12733.52314,eth
1496845601,25.46704628,eth
1496844036,1017.984038,eth
1496844089,1180.436384,eth
1496844480,25.45182742,eth
1496844820,1776.537554,eth
1496844893,508.8736561,eth
1496850615,258.5235947,eth
1496850692,258.5235947,eth
1496850918,134.3674194,eth
1496851007,232.6712353,eth
1496849453,282.0448491,eth
1496849979,494.9759028,eth
1496848598,86.19978097,eth
1496848920,1550.560625,eth
1496848920,61.86322668,eth
1496847678,776.5773361,eth
1496847678,776.5773361,eth
1496847764,7768.362816,eth
1496847778,129.4727136,eth
1496847919,51.78908544,eth
1496848054,388.4181408,eth
1496848054,1294.571613,eth
1496854582,62.23534765,eth
1496853141,293.0163101,eth
1496852397,259.1255471,eth
1496852525,129.3605732,eth
1496851996,25.91402515,eth
1496852047,77.74207544,eth
1496855320,874.8350076,eth
1496861138,12.4869707,eth
1496861356,5046.276244,eth
1496861356,0.127429577,eth
1496861429,1262.576801,eth
1496861769,0.002523138,eth
1496861987,25.32221369,eth
1496861987,252.3138122,eth
1496860604,1529.755436,eth
1496860787,12.60579721,eth
1496860787,257.9387297,eth
1496860809,255.221434,eth
1496859552,417.4202124,eth
1496859644,32.08037718,eth
1496859754,513.2860348,eth
1496859754,2561.147811,eth
1496860195,2716.717554,eth
1496860195,256.6430174,eth
1496859178,1759.65431,eth
1496865070,124.4438698,eth
1496865070,274.3550261,eth
1496865538,31.40709174,eth
1496863885,2479.588601,eth
1496864381,743.7178862,eth
1496864409,4562.443026,eth
1496864692,249.1858518,eth
1496862940,248.6940189,eth
1496862996,206.6862393,eth
1496863174,746.0820567,eth
1496863259,253.2492184,eth
1496863456,497.2168692,eth
1496863730,248.5348542,eth
1496862141,180.360677,eth
1496862269,751.5028209,eth
1496862518,7514.867888,eth
1496862633,250.3392414,eth
1496868670,34.24322774,eth
1496868675,37558.98831,eth
1496868788,250.2316261,eth
1496869052,37558.98831,eth
1496867726,2480.718498,eth
1496867726,6201.796245,eth
1496867835,12403.59249,eth
1496867914,62.01796245,eth
1496867929,18.60538873,eth
1496867980,248.0718498,eth
1496868062,248.0718498,eth
1496866802,811.4722878,eth
1496867158,12184.26859,eth
1496867187,360.4837704,eth
1496865810,491.54749,eth
1496865970,294928.494,eth
1496866188,24.5773745,eth
1496866258,493.612105,eth
1496866277,501.3784398,eth
1496866401,98.309498,eth
1496872119,252.0492012,eth
1496872270,1008.842466,eth
1496872295,1235.68528,eth
1496872554,252.2106165,eth
1496872776,252.2106165,eth
1496871189,253.7983262,eth
1496871504,1120.645943,eth
1496871685,2564.782351,eth
1496870252,503.6571609,eth
1496870380,107.8852425,eth
1496870704,251.8285804,eth
1496870766,1413.790833,eth
1496870958,251.8285804,eth
1496870958,24.77978122,eth
1496870958,503.6571609,eth
1496870958,50.36571609,eth
1496869225,1280.480067,eth
1496869225,502.1490457,eth
1496869307,37661.17843,eth
1496869357,252.739991,eth
1496869714,503.2437301,eth
1496875525,247.7372277,eth
1496875752,250.2160422,eth
1496875834,664.1100933,eth
1496876122,23548.73776,eth
1496874871,264.8319131,eth
1496875010,500.2380581,eth
1496875184,49.04294687,eth
1496875242,7356.442031,eth
1496873910,247.824157,eth
1496873983,247.824157,eth
1496874175,498.1265555,eth
1496874222,3967.664753,eth
1496874499,247.824157,eth
1496873014,322.5380298,eth
1496873113,12.34758061,eth
1496873215,62.53839702,eth
1496873215,500.3071762,eth
1496873330,1771.087404,eth
1496873604,10.00614352,eth
1496879130,9.958439639,eth
1496879226,4.528478684,eth
1496879659,1496.110705,eth
1496879725,248.960991,eth
1496879780,497.921982,eth
1496879913,248.960991,eth
1496878582,739.7259751,eth
1496878792,23917.80653,eth
1496878792,271.2328575,eth
1496878894,271.0893951,eth
1496879004,276.4698215,eth
1496877342,2701.844895,eth
1496877601,9.292659511,eth
1496877853,607.1984659,eth
1496876419,264.1402433,eth
1496876419,493.8233129,eth
1496876460,2463.663204,eth
1496876552,246.4695523,eth
1496876574,491.2514806,eth
1496876946,123.2952347,eth
1496877154,56.77780931,eth
1496877170,276.4832453,eth
1496877202,264.1402433,eth
1496882812,500.6702505,eth
1496882893,48.83714556,eth
1496883022,995.5827932,eth
1496883173,500.6702505,eth
1496883263,1176.575089,eth
1496883476,1251.675626,eth
1496883476,1301.742651,eth
1496883500,261.4545559,eth
1496882164,2326.762388,eth
1496882201,250.1895041,eth
1496882212,254.9410381,eth
1496882439,500.3790081,eth
1496882536,500.3790081,eth
1496881011,248.6489688,eth
1496881011,745.8126418,eth
1496881041,12.43244844,eth
1496881083,248.6489688,eth
1496881150,444.964068,eth
1496881150,81.90949075,eth
1496881617,497.2979375,eth
1496881617,372.8287842,eth
1496881790,2486.489688,eth
1496880362,137.2399336,eth
1496880470,249.5271519,eth
1496886905,250.9501254,eth
1496886914,1255.333019,eth
1496887042,504.5573057,eth
1496885523,752.1081761,eth
1496886282,1002.810901,eth
1496884587,1252.042053,eth
1496884976,2504.375525,eth
1496885039,50.08751051,eth
1496885220,300.2553979,eth
1496885322,250.4375525,eth
1496884477,24964.60257,eth
1496890174,1265.331968,eth
1496890253,260.1223098,eth
1496890673,278.3730329,eth
1496890784,50.39007416,eth
1496890784,1.874209711,eth
1496890796,759.1991807,eth
1496889664,405.3342503,eth
1496889794,2532.072395,eth
1496889812,50.55506103,eth
1496889812,0.111720253,eth
1496888459,1514.573846,eth
1496888687,313.0759536,eth
1496888687,252.3092049,eth
1496887325,502.2977258,eth
1496894089,2545.779671,eth
1496894385,54.30479651,eth
1496892702,25375.32775,eth
1496893158,16.74771632,eth
1496893261,16.74771632,eth
1496893424,21.39981575,eth
1496891843,254.1971128,eth
1496891843,177.9379789,eth
1496892534,50.83942256,eth
1496892596,254.1971128,eth
1496891210,25.41881758,eth
1496891395,254.1881758,eth
1496897435,378.1667032,eth
1496897775,63.54174972,eth
1496896394,509.9367181,eth
1496896421,1322.666271,eth
1496896792,1274.693449,eth
1496896840,54.38170105,eth
1496897012,7.649050771,eth
1496895615,1587.552554,eth
1496895729,268.6036498,eth
1496895894,1024.227454,eth
1496895894,512.113727,eth
1496894588,255.5204605,eth
1496894616,10.22081842,eth
1496895163,66.17979927,eth
1496895163,1046.207445,eth
1496899803,346.4317881,eth
1496899803,3842.575751,eth
1496900411,128.0858584,eth
1496900578,127.1682718,eth
1496899430,510.69212,eth
1496898012,256.0609807,eth
1496898130,572.577124,eth
1496898149,715.929784,eth
1496898229,2556.743321,eth
1496898312,2556.892086,eth
1496898497,129.9970421,eth
1496898590,87956.93624,eth
1496904416,25596.42705,eth
1496904446,25596.42705,eth
1496904726,255.9642705,eth
1496904761,511.928541,eth
1496904761,255.7930066,eth
1496903505,3071.776989,eth
1496903976,10.39968018,eth
1496904104,255.9814158,eth
1496904125,767.9442473,eth
1496902573,5113.106497,eth
1496902660,383.3295941,eth
1496902798,534.436852,eth
1496903238,4.797572605,eth
1496901611,837.3499097,eth
1496901858,4583.066213,eth
1496901944,255.523317,eth
1496902395,766.5699509,eth
1496902395,255.3746484,eth
1496907924,1286.301921,eth
1496908095,0.214525575,eth
1496908258,282.6870659,eth
1496908485,8385.266792,eth
1496908616,25.72603842,eth
1496907049,1549.020963,eth
1496907162,1974.710424,eth
1496907226,35906.15912,eth
1496907439,12832.79454,eth
1496907851,256.5620022,eth
1496906304,255.7771291,eth
1496906378,2868.540503,eth
1496906707,1022.971104,eth
1496906854,1363.292098,eth
1496906980,177.5093276,eth
1496905207,512.4271893,eth
1496905494,25628.56718,eth
1496905635,1281.428359,eth
1496905745,1537.714031,eth
1496905903,230.6571046,eth
1496905903,281.7758509,eth
1496905952,1281.428359,eth
1496906016,2562.856718,eth
1496911683,121.4023907,eth
1496911791,258.3029589,eth
1496911896,47.35491573,eth
1496910731,10218.56384,eth
1496910926,129.3552686,eth
1496911019,1638.886937,eth
1496911099,129.3552686,eth
1496911190,284.5815908,eth
1496911480,1034.842148,eth
1496909706,258.0442957,eth
1496909823,516.4341338,eth
1496909857,12910.85335,eth
1496910339,26.97747415,eth
1496910339,258.3006004,eth
1496910417,258.2170669,eth
1496910583,12910.85335,eth
1496909113,51.13066817,eth
1496909528,2580.805067,eth
1496915173,5160.433682,eth
1496915341,567.5090626,eth
1496915399,258.0303164,eth
1496915888,17.71636101,eth
1496915946,0.472142321,eth
1496914368,257.2411363,eth
1496914368,386.1200546,eth
1496914451,1286.552022,eth
1496914451,257.4133698,eth
1496914482,5869.024831,eth
1496914494,2059.306958,eth
1496914959,48.6848241,eth
1496913338,5130.01209,eth
1496913510,126.7184651,eth
1496913537,131.9079985,eth
1496913849,256.5151116,eth
1496913915,769.5453349,eth
1496913915,256.5151116,eth
1496914179,384.7726674,eth
1496912464,1283.115614,eth
1496912691,497.661706,eth
1496912771,302.8558127,eth
1496912814,769.9724052,eth
1496912926,1024.063299,eth
1496912955,256.4857407,eth
1496912955,261.4067822,eth
1496913066,513.3149368,eth
1496918992,2550.913784,eth
1496919077,3800.861539,eth
1496919115,1527.997357,eth
1496919115,127.5456892,eth
1496919148,382.4663878,eth
1496919203,255.0913784,eth
1496919351,426.9101714,eth
1496919383,6122.193082,eth
1496917851,1424.496466,eth
1496918524,255.7751532,eth
1496916911,5123.465769,eth
1496917048,1917.346262,eth
1496917149,1424.306878,eth
1496917346,1416.246971,eth
1496917375,3842.927742,eth
1496917459,1280.975914,eth
1496917582,255.9107823,eth
1496917660,256.1951828,eth
1496916053,3549.745588,eth
1496916521,255.0104589,eth
1496922315,1890.9841,eth
1496922379,242.9643347,eth
1496922552,7745.591978,eth
1496922664,252.1306012,eth
1496922959,1993.165362,eth
1496921758,2533.819697,eth
1496921885,760.1852471,eth
1496921940,253.3950824,eth
1496922019,253.2255375,eth
1496922186,253.3950824,eth
1496922280,1517.836543,eth
1496920741,910.2230095,eth
1496920921,5455.326554,eth
1496921022,252.5614145,eth
1496921103,12628.07073,eth
1496921179,252.4162556,eth
1496921240,7.576842436,eth
1496921293,38.13677359,eth
1496921334,252.6443731,eth
1496919674,507.0896946,eth
1496919803,253.6287471,eth
1496919932,557.7986641,eth
1496920007,50.70896946,eth
1496920401,1571.833161,eth
1496920408,679.3868319,eth
1496920408,2408.67605,eth
1496926477,125.5847537,eth
1496926653,25.11695073,eth
1496926704,1255.847537,eth
1496925008,2538.726787,eth
1496925008,253.8726787,eth
1496925050,350.7540114,eth
1496925249,2191.378419,eth
1496925249,1015.490715,eth
1496925299,2538.726787,eth
1496925420,454.4320949,eth
1496925451,1523.236072,eth
1496925515,15003.87531,eth
1496925515,146.7384083,eth
1496925702,4574.654303,eth
1496925871,253.7043375,eth
1496924193,152.5905108,eth
1496924266,7.629525539,eth
1496924665,254.317518,eth
1496924665,1271.417428,eth
1496924821,769.8191269,eth
1496924941,51.44265562,eth
1496923277,1941.418071,eth
1496923402,572.0431459,eth
1496924069,1013.381453,eth
1496929597,251.3723296,eth
1496929646,351.4185168,eth
1496929671,253.7178615,eth
1496929784,2455.404916,eth
1496929860,502.7446593,eth
1496929860,1230.467554,eth
1496929922,1045.708891,eth
1496930138,251.3723296,eth
1496929265,1526.848609,eth
1496929385,313.3791903,eth
1496929385,12474.25334,eth
1496927705,124.8961207,eth
1496927792,749.3767243,eth
1496928173,1268.944587,eth
1496928253,729.393345,eth
1496928266,2497.922414,eth
1496928379,499.5844829,eth
1496928396,3996.546607,eth
1496928404,249.7922414,eth
1496928480,9991.689658,eth
1496928522,1995.683165,eth
1496927078,7519.796913,eth
1496927266,0.13553622,eth
1496927448,29.9792568,eth
1496927487,749.4814199,eth
1496927487,418.6342684,eth
1496933144,10526.08642,eth
1496933358,501.4446357,eth
1496933559,627.0155605,eth
1496933559,25080.62242,eth
1496933667,25080.62242,eth
1496932265,2993.2242,eth
1496932329,4024.503126,eth
1496932329,146.6913681,eth
1496932329,250.6762384,eth
1496932477,261.4244052,eth
1496932732,25.15314454,eth
1496932864,2766.845899,eth
1496932890,275.2586347,eth
1496932922,2510.115527,eth
1496933021,4527.566016,eth
1496933072,2818.912908,eth
1496931394,57.72874496,eth
1496931504,252.7514959,eth
1496931541,252.7514959,eth
1496931609,156.4246057,eth
1496931664,252.7514959,eth
1496931689,252.7514959,eth
1496931850,35637.96092,eth
1496931850,535.8331712,eth
1496931850,2.527514959,eth
1496931984,505.5029917,eth
1496932057,57.72874496,eth
1496932165,1238.227556,eth
1496930421,252.3949781,eth
1496930592,22.71554803,eth
1496930692,333.1613711,eth
1496930861,630.9874453,eth
1496931027,504.7899563,eth
1496931233,15.14369869,eth
1496931268,57.64731588,eth
1496936902,505.134349,eth
1496936909,75.77015234,eth
1496936960,73.07548967,eth
1496937003,273.3995581,eth
1496937159,290.4522507,eth
1496937304,511.6023998,eth
1496937440,744.7229685,eth
1496937470,321.0128788,eth
1496935872,250.9214234,eth
1496936091,125.4607117,eth
1496936214,125.3031581,eth
1496936339,249.4989265,eth
1496936510,250.7535336,eth
1496936538,24.84122092,eth
1496934981,25.10065376,eth
1496934981,625.0062787,eth
1496935017,251.0065376,eth
1496935159,173.3032058,eth
1496935317,251.0065376,eth
1496934030,1001.946735,eth
1496934092,250.3363919,eth
1496934239,999.4418686,eth
1496934293,21291.18545,eth
1496934408,2003.893471,eth
1496934427,500.9733677,eth
1496934651,250.4866839,eth
1496934742,500.9733677,eth
1496940304,249.2794912,eth
1496940437,2492.794912,eth
1496940437,23.38912364,eth
1496940568,805.1727566,eth
1496940662,6218.359397,eth
1496940714,2492.794912,eth
1496940810,248.7809322,eth
1496940874,2466.122007,eth
1496939434,500.6052257,eth
1496939510,18.44211306,eth
1496939579,252.6933733,eth
1496939713,3455.344826,eth
1496939839,250.2197738,eth
1496939929,250.2197738,eth
1496938677,1706.148194,eth
1496938707,250.2476276,eth
1496938707,6.015984301,eth
1496938826,501.3320251,eth
1496938908,751.9980376,eth
1496938908,367.5973323,eth
1496939136,1228.263461,eth
1496939258,275.7326138,eth
1496939352,1253.200355,eth
1496937607,126.0199514,eth
1496937736,50407.98056,eth
1496937828,203.9836831,eth
1496937850,713.2729249,eth
1496937937,1109.340155,eth
1496937992,431.465925,eth
1496938039,2521.059097,eth
1496938039,1260.199514,eth
1496938074,73.09157181,eth
1496938074,252.0399028,eth
1496938249,1085.990122,eth
1496943908,1256.145295,eth
1496944489,1545.637697,eth
1496943106,62.60954359,eth
1496943132,215.37683,eth
1496943336,24.8835365,eth
1496943406,250.4381744,eth
1496943442,763.8364318,eth
1496943578,753.6513384,eth
1496943645,2.211596227,eth
1496943696,187.8286308,eth
1496942155,60.07517335,eth
1496942172,7.513872213,eth
1496942498,1001.849628,eth
1496942593,375.6936106,eth
1496942641,998.4900734,eth
1496942986,2003.448794,eth
1496941323,2497.033769,eth
1496941351,539.4935488,eth
1496941351,0.952232092,eth
1496941402,223.3174475,eth
1496941503,252.003145,eth
1496941596,749.1101306,eth
1496941726,1073.604544,eth
1496941726,873.961819,eth
1496941733,6124.873794,eth
1496941818,4537.345305,eth
1496941818,499.4067537,eth
1496947762,32.74192729,eth
1496947789,765.1895212,eth
1496947932,89.27211081,eth
1496946652,252.918744,eth
1496947131,505.8374881,eth
1496947281,28.69822983,eth
1496947474,252.7495179,eth
1496945926,397.0668357,eth
1496945991,99.37094685,eth
1496946358,521.8513556,eth
1496946358,795.6914349,eth
1496946502,252.114621,eth
1496944979,11696.00523,eth
1496944991,1006.129614,eth
1496944991,251.5324036,eth
1496945540,1172.78013,eth
1496945540,1252.63137,eth
1496945639,100.4811466,eth
1496951247,153.938487,eth
1496951475,274.801951,eth
1496951892,846.6497296,eth
1496951896,328.5284316,eth
1496950515,5.124626558,eth
1496950798,256.2313279,eth
1496950975,5133.815899,eth
1496949566,76629.91586,eth
1496949648,255.5175775,eth
1496949844,510.2142763,eth
1496950143,227.0240715,eth
1496948484,25.58426462,eth
1496948566,38.7168997,eth
1496948822,1930.161583,eth
1496949034,106.504464,eth
1496949208,895.4492617,eth
1496954779,1282.288658,eth
1496954779,0.256457732,eth
1496954933,256.4577315,eth
1496955447,128.2288658,eth
1496955515,480.8582466,eth
1496955531,256.4577315,eth
1496955593,291.0795253,eth
1496953817,1023.384983,eth
1496953871,140.6008031,eth
1496953889,1023.556197,eth
